Col1|Col2|Col3|Col4|Col5|Col6|Col7|Col8|Col9|Col10|Col11|Col12|Col13|Col14|Col15|Col16|Col17|Col18|Col19|Col20|Col21|Col22|Col23|Col24|Col25|Col26|Col27|Col28|Col29|Col30|Col31|Col32|Col33|Col34|Col35|Col36|Col37|Col38|Col39|Col40|Col41|Col42|Col43|Col44|Col45|Col46|Col47|Col48|Col49|Col50|Col51|Col52|Col53|Col54|Col55|Col56|Col57|Col58|Col59|Col60|Col61|Col62|Col63|Col64|Col65|Col66|Col67|Col68|Col69|Col70|Col71|Col72|Col73|Col74|Col75|Col76|Col77|Col78|Col79|Col80|Col81|Col82|Col83|Col84|Col85|Col86|Col87|Col88|Col89|Col90|Col91|Col92|Col93|Col94|Col95|Col96|Col97|Col98|Col99|Col100|Col101|Col102|Col103|Col104|Col105|Col106|Col107|Col108|Col109|Col110|Col111|Col112|Col113|Col114|Col115|Col116|Col117|Col118|Col119|Col120|Col121|Col122|Col123|Col124|Col125|Col126|Col127|Col128|Col129|Col130|Col131|Col132|Col133|Col134|Col135|Col136|Col137|Col138|Col139|Col140|Col141|Col142|Col143|Col144|Col145|Col146|Col147|Col148|Col149|Col150
Name434|25|Male|Germany|New York|user434@example.com|+1-555-6147||Umbrella||Sales|Diana|2007-11-06|Active||72976|UK|Note 434|96.07|3|25||Beta|6543||58|Female||New York||+1-555-1083|Manager||110706|Marketing|Diana|2016-02-25|Active|141 Main St||Canada|Note 434|13.75|9|6|Project 38|Alpha|5550|Name434|44||Australia|Berlin||+1-555-8435|Manager|Globex|96531|Sales|Bob|2009-05-21|Inactive|279 Main St|22441|Canada||5.64|2||Project 38|Gamma|9078|Name434|55|Male|Canada||user434@example.com|+1-555-5521||Globex|83292|Sales|Diana|2008-08-13|On Leave|338 Main St|60571|Canada|Note 434|53.2|6|25|Project 3|Delta||Name434|30|Female|Canada|Berlin|user434@example.com|+1-555-2089|Engineer|Globex|81914|Marketing|Alice|2014-04-23||524 Main St|98915|Australia|Note 434|35.82|9|17|Project 51|Alpha|9519|Name434|32|Other|UK|Sydney|user434@example.com|+1-555-5121|Engineer|Umbrella|78751|HR|Alice|2000-05-06|Active|406 Main St||USA|Note 434|66.36|5|40||Beta|8937|Name434||Other|Germany|Sydney|user434@example.com
Name435|45|Female||London|user435@example.com|+1-555-5109|Manager|Umbrella|44423|Sales|Bob|2002-11-06|Active|252 Main St|53999|Australia|Note 435|37.85|9||Project 89|Gamma|493|Name435|57|Female|UK|Berlin|user435@example.com||Manager|Umbrella|57241|Sales|Bob|2015-03-01|Inactive|347 Main St|68261|USA|Note 435|69.29|9|8|Project 41|Alpha|3613|Name435|35|Other|Canada|Berlin|user435@example.com|+1-555-7617|Engineer|Acme Corp||Engineering|Charlie|2012-11-13|On Leave|419 Main St|80578|Canada|Note 435|13.58|3|38|Project 68|||Name435|51|Female|USA|Toronto|user435@example.com|+1-555-3755|Clerk|Initech|76468|Engineering|Alice||Active|985 Main St|15075|Australia|Note 435|71.36|5|1|Project 9||1426|Name435|61|Female|USA|Berlin|user435@example.com|+1-555-7247|Manager|Initech|116540|HR|Charlie|2010-05-22|Active|675 Main St|88240|Australia|Note 435|6.11|1|17|Project 42|Delta|5602|Name435|30||Germany|Sydney|user435@example.com|+1-555-3370|Analyst|Initech|34607|Engineering|Alice|2010-11-21|On Leave|518 Main St|86636|Germany||39.73|1|34|Project 2|Alpha|1134|Name435|36||USA|Sydney|user435@example.com
Name436|24||Germany|New York|user436@example.com|+1-555-1939|Engineer|Acme Corp||Sales|Diana|2003-02-04||335 Main St|52680|UK|Note 436|59.06||34|Project 62|Delta|5855|Name436|27|Female|Germany|Berlin|user436@example.com|+1-555-6790|Engineer|Acme Corp|||Diana|2000-01-23||928 Main St|66509|Australia|Note 436|81.97||33|Project 62|Beta|5275|Name436|39|Other|USA|Sydney|user436@example.com|+1-555-7489|Engineer|Acme Corp|109395||Alice|2001-03-24|On Leave|217 Main St|48989|Australia|Note 436|3.68|2|37|Project 98|Alpha|6320|Name436|36|Male|USA|Toronto|user436@example.com||Clerk|Initech||Sales|Diana||On Leave||90529|Australia|Note 436|59.88|5|16|Project 52|Gamma|1134||51|Female|UK|Berlin|user436@example.com|+1-555-8290|Analyst|Umbrella|118510|Sales|Bob|2013-08-14|Active|792 Main St|46701|Australia|Note 436|81.33|2|7|Project 96|Alpha|664|Name436|46|Other|Canada|London|user436@example.com|+1-555-7358|Manager|Umbrella|78912||Charlie|2010-08-12|Active|395 Main St|36009|Australia|Note 436||5|12|Project 49|Delta|7297|Name436|40|Male|UK|New York|user436@example.com
Name437|30|Male|Germany|New York|user437@example.com|+1-555-1496|Engineer|Globex|87483|HR|Alice|2017-11-27|On Leave|386 Main St|74817|Canada|Note 437|76.24|8|12|Project 78|Beta|9100|Name437|47|Male|USA|London||+1-555-4819|Analyst||61821|Sales|Diana|2002-05-07||708 Main St|45862|UK|Note 437|28.18|8|17|Project 67|Delta|1574|Name437|45|Male|UK|London|user437@example.com|+1-555-6244|||81783|Engineering|Diana|2018-10-10|Active|821 Main St|71829|Australia||9.19|8|28|Project 34|Delta|7146|Name437|58||Canada|Berlin|user437@example.com|+1-555-1495|Manager|Globex|94757|Engineering|Bob||Active|386 Main St|34830|Germany|Note 437|9.45|8|36|Project 8|Delta||Name437|46||UK|New York|user437@example.com|+1-555-3607|Manager|Umbrella|81856|Sales|Diana|2012-10-04|On Leave|601 Main St|69510|UK|Note 437|17.95|10||Project 18|Alpha|3593|Name437|41|Other|UK|London|user437@example.com|+1-555-4252|||46461|HR|Alice|2020-04-23|Active|926 Main St|90831|USA|Note 437|60.82|6|0|Project 61|Beta|1673|Name437|37|Other|USA|London|user437@example.com
Name438||Other|UK|New York|user438@example.com|+1-555-8685|Analyst|Acme Corp|87491|Marketing|Bob|2017-05-07|Active|652 Main St|60515|Germany|Note 438|95.41|10|36|Project 58|Alpha|8452|Name438|37||Australia|Sydney|user438@example.com|+1-555-3498|Manager|Acme Corp|65930|Sales|Charlie|2010-06-15|Inactive|670 Main St|14545|USA|Note 438|82.98|8|11|Project 68|Beta|5568|Name438|23||Germany|Sydney|user438@example.com|+1-555-1734|Manager|Umbrella|114590|Sales|Diana|2015-03-06|Inactive|984 Main St|94285|Canada|Note 438|34.82|8||Project 79|Delta|7878|Name438|46|Male|USA|New York|user438@example.com|+1-555-5495|Manager|Globex|43904|Sales|Bob|2018-07-07|On Leave||97061|UK|Note 438|7.91|3|7|Project 72|Delta||Name438||Female|Australia|London|user438@example.com|+1-555-8852|Manager|Acme Corp|54713|Marketing|Charlie|2015-09-06|Inactive|445 Main St|98812|UK|Note 438|67.27||25|Project 12|Delta|1258|Name438|52|Male|UK|London|user438@example.com|+1-555-4404|Engineer|Globex|99098|Engineering|Charlie|2012-10-18|Inactive|590 Main St|93807|UK|||10|10||Beta|9898|Name438|29|Other|USA|Berlin|user438@example.com
Name439|58|Other|UK|Berlin|user439@example.com|+1-555-6811|Analyst|Globex|74955|Marketing|Bob|2017-09-13|On Leave|699 Main St|10665|Canada|Note 439|7.11|8|24|Project 63|Delta|2728|Name439|52|Female|Germany|London|user439@example.com|+1-555-3009|Manager|Globex|59553||Diana|2020-02-02|On Leave|918 Main St|44395|Canada|Note 439|21.69|6|0|Project 80|Gamma|7413|Name439|46|Other|UK|Berlin|user439@example.com|+1-555-7841||Acme Corp|103698|Sales|Alice|2012-05-12|On Leave|798 Main St|56904|Germany|Note 439|39.23|1|33|Project 50|Alpha|7860|Name439|59|Other|USA|New York|user439@example.com|+1-555-8336|Analyst|Acme Corp|41685|Sales|Charlie|2018-02-12|Inactive|263 Main St|21079|Australia|Note 439|37.38|3|38||Alpha|9562|Name439|59|Male|Germany|Toronto|user439@example.com|+1-555-2346||Acme Corp|113072|HR||2020-06-19|Inactive|670 Main St|44528|Germany|Note 439|94.8|8|29||Beta||Name439|63|Other|Canada|Berlin|user439@example.com|+1-555-3351||Acme Corp|33451|Sales|Bob|2015-11-21|On Leave|121 Main St|82788|Germany|Note 439|2.76|8|29|Project 35|Alpha|2660|Name439|58|Female|Canada|New York|user439@example.com
Name440|22|Other|Australia|Toronto|user440@example.com|+1-555-6762|Clerk|Globex|49637|Marketing|Bob|2002-05-30|On Leave|267 Main St|77546|Canada|Note 440|36.37|3|21|Project 90|Alpha|279|Name440|33|Female|Australia||user440@example.com|+1-555-4749|Analyst|Initech|47619|Marketing|Alice|2011-05-11|Active|676 Main St|96128|Australia|Note 440|54.68|3|4||Beta|8551||26|Other||New York|user440@example.com|+1-555-4330|Engineer|Acme Corp|117004|HR|Bob|2013-03-04|Active||12179|Germany|Note 440|42.41|3|19|Project 27|Delta|3796|Name440|27|Female|Australia|Sydney|user440@example.com|+1-555-9980|Manager|Globex|80312|HR|Diana|2009-07-22|Active||41582|Australia|Note 440|9.44|7|26|Project 10|Beta|1560|Name440|53|Other|Canada|Berlin|user440@example.com|+1-555-5422|Engineer|Initech|86379|HR|Alice|2001-01-23|On Leave|934 Main St|25676|Germany||12.3|2|6|Project 85|Alpha||Name440|42|Female|UK|Berlin|user440@example.com|+1-555-6799|Analyst|Umbrella|45007|Marketing|Alice|2001-01-21|Active|459 Main St|66142|Canada|Note 440||1|30|Project 66|Beta|4568|Name440||Female|Germany|Berlin|user440@example.com
Name441|63|Female|Australia|Toronto|user441@example.com|+1-555-9704|Analyst|Umbrella|57179|Engineering||2003-11-20|On Leave|716 Main St|29166|Germany|Note 441|7.15||33|Project 61|Alpha||Name441|52|Male|USA|Berlin|user441@example.com|+1-555-6196|Analyst|Globex|93675|Sales||2006-01-08|Inactive|472 Main St||Germany|Note 441|7.31|8|40|Project 42|Alpha|3578|Name441|60|Male||Sydney|user441@example.com|+1-555-2544||Acme Corp|63461|Marketing|||Active|168 Main St|49691|UK|Note 441|34.28|1|0|Project 19|Gamma|3266|Name441|20|Female|Canada|Berlin|user441@example.com|+1-555-2484|Clerk|Initech|38945|Engineering|Diana|2020-11-10|Active|381 Main St|22229|Canada|Note 441|3.58|7|20|Project 26|Gamma|5620|Name441|50|Female|Germany||user441@example.com|+1-555-2993|Analyst|Initech|93322|HR|Alice|2014-06-07|On Leave|472 Main St|48462|Canada|Note 441|16.85||40|Project 88|Delta|564|Name441||Male|Canada|Berlin|user441@example.com|+1-555-3406|Analyst||116233|Marketing|Diana||On Leave|348 Main St|98607|Germany|Note 441|40.94|7|28|Project 45|Beta|244||44|Male|Canada|Sydney|user441@example.com
Name442|44|Male|Canada|Toronto||+1-555-2294|Analyst|Initech||HR|Alice|2013-09-06|On Leave|465 Main St|44044|USA|Note 442|22.13|1|20||Delta|1003|Name442|38|Male|UK|Toronto|user442@example.com|+1-555-7218|Clerk|Acme Corp|99282|Marketing|Bob||Active|813 Main St|44944|Germany|Note 442|64.92|10|39|Project 69|Delta|2094|Name442|26||UK|London|user442@example.com|+1-555-3133|Analyst|Globex|74985|Sales|Charlie|2020-07-15|Inactive|464 Main St|84802|USA|Note 442|27.59|1|12|Project 14|Beta|4968|Name442|25|Male|||user442@example.com||Clerk|||Engineering|Diana|2009-01-24||847 Main St|94455|UK|Note 442||10|3|Project 78|Beta|1531|Name442|32|Male|Canada|Sydney|user442@example.com|+1-555-6193|Clerk|Umbrella|101162|HR|Bob|2004-01-15|On Leave|270 Main St|34531|||60.3|10|26|Project 99|Gamma|2578|Name442|59|Other|Germany|Berlin||+1-555-7743|Clerk|Acme Corp|107999||Alice|2010-11-30|On Leave|877 Main St|16425|Australia|Note 442|20.39|1|29|Project 77|Beta|4107|Name442|52|Male|Australia|Toronto|user442@example.com
Name443|49|Male|USA|New York|user443@example.com|+1-555-1744|Manager|Acme Corp|79995|HR||2007-06-28|Inactive|136 Main St|47098|Canada|Note 443|70.62||25|Project 58|Gamma|3746|Name443|49|Other|UK|Toronto|user443@example.com|+1-555-6183|Manager||40219|HR|Bob|2016-12-31|On Leave|417 Main St|94040|Canada|Note 443|14.27|3|26|Project 8|Alpha|6792||47||Australia|Berlin|user443@example.com|+1-555-6059|Engineer|Initech|61616|Sales|Bob|2002-10-01|On Leave||60807|Australia|Note 443|74.79||40|Project 29|Alpha|4206|Name443|43|Male|Germany|Berlin|user443@example.com|+1-555-7582|Manager|Acme Corp|95846|Marketing|Bob|2011-07-21|On Leave|318 Main St|74957|Australia|Note 443|84.46|10|11|Project 44|Gamma||Name443|58|Other|Germany|New York||+1-555-5931|Manager|Initech|45204|Marketing|Diana|2017-06-06||221 Main St|34629|Australia|Note 443|16.75|9|25|Project 4|Beta|9995|Name443|37|Male|Germany|Berlin|user443@example.com|+1-555-2317|Engineer|Globex|119795|Marketing|Alice|2020-04-05|On Leave|154 Main St|12291|USA|Note 443|14.75|10|9|Project 86||7953|Name443|38|Female||New York|user443@example.com
Name444|37|Male|Canada|New York|user444@example.com|+1-555-6976|Manager|Initech|60244|Engineering|Diana|2007-09-04|On Leave|996 Main St|43011|UK||75.26||8||Beta|4735|Name444|55||Canada|New York|user444@example.com|+1-555-7248||Initech|71968|Sales||2004-07-25|On Leave|745 Main St|87015|Germany|Note 444|12.42|1|40|Project 31|Beta|79|Name444|29|Other|USA|London|user444@example.com|+1-555-7931|Manager|Initech|48623|Marketing|Diana|2011-12-01|Active|638 Main St|27648|Canada|Note 444|86.89|2|10|Project 64|Gamma|4662|Name444|34|Female|Canada|Berlin|user444@example.com|+1-555-4148|Engineer|Globex|||Charlie||Active|575 Main St|65112|Canada|Note 444|73.87|4|13|Project 31|Beta|4117|Name444|38|Female|Canada||user444@example.com|+1-555-5194|Manager|Initech|31365|Engineering|Diana|2015-01-22|Inactive||13193|Australia|Note 444|47.19|7|3||Alpha|8910|Name444|57|Male|Canada|New York|user444@example.com|+1-555-4560|Analyst||81601|HR|Charlie|2001-12-25|Inactive||92082|Australia|Note 444|29.32|10||Project 22|Gamma|4194|Name444|57|Female|UK|New York|user444@example.com
Name445|53|Male|Canada|London|user445@example.com|+1-555-4987|Engineer||79980|Sales|Bob|2015-12-13|On Leave|355 Main St|19602|USA|Note 445|71.46|4|0|Project 54|Beta|4929|Name445|57|Female||Berlin|user445@example.com|+1-555-1637|Engineer|Acme Corp|75782|Marketing|Charlie||On Leave|222 Main St|83629|Germany|Note 445|43.51|7|27|Project 13|Beta|9123|Name445|36|Male|UK|Berlin|user445@example.com|+1-555-5225|Engineer|Initech|78084|Marketing|Bob|2005-09-16|On Leave|244 Main St|75005|||63.07|8|13|Project 67|Alpha|7810|Name445|50|Other|UK|New York||+1-555-2371|Clerk||73478|Engineering|Charlie|2007-03-08||839 Main St||Germany|Note 445|33.8|6|21|Project 14|Gamma|1356|Name445|61|Other|UK|Toronto|user445@example.com|+1-555-6837|Clerk|Globex|37758|Engineering|Alice|2003-03-06|Active|174 Main St|67566|UK||20.65||16|Project 83|Gamma|7525||59|||Sydney|user445@example.com|+1-555-3224||Initech||Sales|Bob|||679 Main St||USA|Note 445|73.33|6|30|Project 64|Beta|3095|Name445|38|Male|Australia|Toronto|user445@example.com
Name446|29|Other|Germany|Berlin|user446@example.com|+1-555-4170|Manager|Initech|53104|Marketing|||Active|205 Main St|25347|Canada|Note 446|57.31|1|25|Project 62|Delta|7419|Name446|40||UK|Sydney|user446@example.com|+1-555-5174|Analyst|Acme Corp|78809|HR|Diana|2016-02-12|On Leave||90981|Germany|Note 446|26.05|3|2|Project 93|Delta|1812|Name446|36|Male|UK|Berlin|user446@example.com|+1-555-8467|Clerk|Globex|50910|Engineering||2008-11-02|Inactive|871 Main St|55753|Germany|Note 446|82.75|8|6||Alpha|4941|Name446|63|Male|Australia|Sydney|user446@example.com||Analyst|Initech|95753|Marketing|Bob|2001-06-05|On Leave|392 Main St|86261|USA|Note 446|78.97|4||Project 9|Delta||Name446|49||USA|Toronto|user446@example.com|+1-555-5687|Analyst|Initech|38963|Sales|Alice|2006-04-14||828 Main St|61168|Canada|Note 446|17.27|2|23|Project 55|Delta|5385|Name446|60|Male|Canada||user446@example.com|+1-555-3278|Engineer|Umbrella|39057|Engineering|Charlie||Inactive|533 Main St|30306|Australia|Note 446|65.18|10|13|Project 50|Beta||Name446||Other||Toronto|user446@example.com
Name447|57|Other|Germany|Sydney|user447@example.com|+1-555-5149|Manager|Initech|112912|Sales|Alice|2002-02-26|Active||37653|Australia|Note 447|78.76|4|38|Project 92|Alpha|4692||40|Female||London|user447@example.com||Manager|Globex|102719|Engineering|Charlie|2008-05-19|On Leave||52824|Germany|Note 447|88.85|5|13|Project 61||8080|Name447|25|Other|Canada|Toronto|user447@example.com|+1-555-8217|Manager|Globex|61943|Engineering|Diana|2014-04-23||747 Main St|41429|UK|Note 447|37.72|1|14|Project 52|Gamma|6180|Name447||Male|UK|London|user447@example.com|+1-555-4773|Clerk||37569|Marketing|Alice|2012-12-23|On Leave|268 Main St|56921|Canada||83.0|7|35|Project 48|Beta|6362|Name447|30|Female|Canada||user447@example.com|+1-555-8604|Analyst|Umbrella|90243|Engineering|Bob|2009-03-06|Inactive|933 Main St|21565|USA|Note 447|93.56|5|1|Project 88|Gamma||Name447|57||USA||user447@example.com||Analyst|Acme Corp|99856|Sales|Diana|2016-03-23|Active|188 Main St|36946|UK|Note 447|24.83|9|1|Project 20|Beta|5142|Name447|22|Female|Canada|London|user447@example.com
Name448|59|Female|Australia|New York||+1-555-3133|Clerk|Acme Corp|78106|HR||2008-02-20|Active|146 Main St|84809|Canada|Note 448|90.51||7|Project 94|Beta|4185|Name448|49|Male|Canada|Toronto|user448@example.com|+1-555-9468|Engineer|Umbrella|117329|Engineering|Alice|2012-04-13|Active|566 Main St|11185|USA|Note 448|8.82|9||Project 92|Beta|1942||49|Other|USA|New York|user448@example.com|+1-555-2172|Manager|Umbrella|101265|Marketing|Bob|2002-04-04|On Leave|932 Main St||Australia|Note 448|38.51|2||Project 91|Delta|8118|Name448|45|Other|Australia|Berlin|user448@example.com|+1-555-1718|Clerk|Globex|43673|Sales||2001-12-19|Inactive|190 Main St|47371||Note 448|59.89|6|35|Project 89|Beta|1388|Name448|60|Female||Berlin|user448@example.com|+1-555-8948|Engineer|Acme Corp|92054|Sales|Charlie||Active|653 Main St|33332|USA|Note 448|70.24|8||Project 15|Gamma|657|Name448|26|Other|Germany|Berlin|user448@example.com||Clerk||34246|Marketing|Diana|2006-02-09||418 Main St|56519||Note 448|80.78|9|2|Project 12|||Name448|48|Other|USA|Toronto|user448@example.com
Name449|22|Female|Canada|London|user449@example.com|+1-555-4472|Manager||85947|Sales|Bob|2019-05-12|Active|717 Main St|57200|Germany|Note 449||6|3|Project 3|Beta|5008|Name449|39|Other|Germany|New York|user449@example.com|+1-555-5121|Manager|Umbrella|117104||Alice|2012-09-02|On Leave|716 Main St|87501|Australia|Note 449|82.92|10|14|Project 39|Beta|64|Name449|56|Female|USA|Toronto|user449@example.com|+1-555-4006|Engineer|Umbrella|58903|Engineering|Bob|2006-02-28|Active|403 Main St|22224|UK|Note 449|23.46||1|Project 76|Beta|3300|Name449|55|Female|UK||user449@example.com|+1-555-9833|Analyst|Umbrella|37828|HR|Bob|2000-03-25|Inactive||15093|Canada|Note 449|76.64|6|18|Project 28||4150|Name449|21||Australia|London|user449@example.com|+1-555-9587|Manager|Umbrella|38102|Marketing||2013-07-29|On Leave|974 Main St|14399|USA|Note 449||4|16|Project 38||4774|Name449||Female||New York|user449@example.com||Analyst||97298|HR|Charlie|2017-04-23|On Leave|180 Main St||Germany|||10|17||Beta|4644|Name449||Other|UK|Berlin|user449@example.com
Name450|59|Female|Australia|London|user450@example.com|+1-555-1567||Acme Corp|73338|Engineering|Bob|2013-06-18|Inactive|605 Main St|54182|Germany|Note 450|87.96|10|1|Project 47|Delta|3626|Name450|64|Female|UK||||Engineer|Initech|73663|Engineering|Diana|2012-07-27|On Leave|407 Main St|31384|Canada||93.67|4|3|Project 91|Delta|6560||33|Female|USA|London|user450@example.com||Clerk|Acme Corp|100129|Engineering|Diana|2005-08-26|Active|516 Main St|46486|Germany|Note 450|55.98|7|12|Project 22|Gamma|3418|Name450|26|Other||London|user450@example.com|+1-555-7728||Globex|57502|Marketing|Charlie|2019-06-03|Active|515 Main St|97371|USA|Note 450|9.07|6|15|Project 82|Gamma|6385|Name450|57||USA|Sydney|user450@example.com|+1-555-1162|Clerk|Globex|71408|HR|Alice||On Leave|863 Main St|35352|USA|Note 450|8.11|5|20|Project 42|Delta||Name450|39|Other|Germany|Sydney|user450@example.com|+1-555-7931|Manager|Globex|102358|HR|Bob|2008-12-21|On Leave|905 Main St||Germany|Note 450|87.86|3|22|Project 2|Delta|8948|Name450|37|Other|UK|London|user450@example.com
Name451||Other||Toronto|user451@example.com|||Umbrella|73522||Charlie|2017-12-30|Inactive||13841|UK|Note 451|58.15|9|15|Project 39|Beta|6253|Name451|52|Other|Germany|London||+1-555-9052||Acme Corp|117447|Sales|Alice|2003-01-08|Inactive|456 Main St|98337||Note 451|25.88|8|32|Project 32|Gamma|6038|Name451|27|Other|Australia|New York|user451@example.com|+1-555-3040|Clerk|Umbrella|101946|Sales|Bob|2006-10-09|On Leave|707 Main St|24569|Canada|Note 451|54.7|5|5|Project 35|Beta|2608|Name451|26|Female|Canada||user451@example.com|+1-555-6302|Analyst|Umbrella|46989|Engineering|Bob|2015-06-26||184 Main St|44006|UK|Note 451|98.12||40|Project 34|Beta|5563|Name451|49|Male|USA|London|user451@example.com|+1-555-7908|Engineer||80984|HR|Bob|2015-05-02|On Leave||37474|Canada|||3|11|Project 4|Gamma|6256|Name451|29|Other|Germany|Toronto|user451@example.com|+1-555-4245|Engineer|Umbrella|118202|Engineering|Bob|2017-11-05|Inactive|296 Main St|19082|Germany|Note 451|61.66|4|7|Project 56||5245||33|Female|Canada|Toronto|user451@example.com
Name452|38|Other||Berlin|user452@example.com|+1-555-8637|Clerk||33129||Charlie|2014-08-19|Inactive|617 Main St|24700|Germany|Note 452|93.42|10|18|Project 23|Beta|8484||60|Female|Australia|New York|user452@example.com|+1-555-4170|Clerk||69915|Sales|Bob||On Leave|723 Main St|51377|Germany|Note 452|19.63|4||Project 93|Beta|7212|Name452|63|Other|Germany|Toronto|user452@example.com|+1-555-6590||Initech|98895|HR|Diana|2012-08-23|Active|991 Main St|10957|Canada|Note 452|34.09|10|32|Project 14|Delta|7861|Name452|28|Female|UK|London|user452@example.com|+1-555-5531|Analyst|Initech|103988|HR|Alice|2004-04-15|Inactive|602 Main St|64873|UK|Note 452|41.13|4|33|Project 23|Alpha|6465||26|Female|Canada|Sydney|user452@example.com|+1-555-3063|Analyst|Umbrella|114496|HR|Alice|2016-09-03|On Leave|933 Main St|56991|Australia|Note 452|48.4|1|35|Project 76||812||53|Female|Germany|New York||+1-555-1113|Clerk|Umbrella|118852||Alice|2003-12-20|Inactive|147 Main St|86024|Germany|Note 452||9|17|Project 22|Gamma|8114|Name452|39|Other|Germany|London|user452@example.com
Name453|50|Male|Germany|New York|user453@example.com|+1-555-1629|Manager|Initech|80802|Sales|Diana|2005-08-15|Inactive|911 Main St|24626|Germany|Note 453|91.95|5|31|Project 56|Gamma|90|Name453|51|Female|Germany|London|user453@example.com|+1-555-4102|Engineer|Umbrella||Sales|Diana|2001-05-12||550 Main St|75232|Germany|Note 453||8|13|Project 34|Delta|971|||Other|Canada|Toronto|user453@example.com|+1-555-8746|Manager|Umbrella|75425|Engineering|Alice|2006-01-25|On Leave|192 Main St||USA|Note 453|87.0|1|28|Project 72|Gamma|4181|Name453|40|Male|Germany|Berlin|user453@example.com|+1-555-3388|Clerk|Umbrella|33161|Engineering|Diana|2017-02-26|Inactive|836 Main St|46855|USA|Note 453|69.74|6|21|Project 9|Alpha|4674|Name453|27|Male|Australia|||+1-555-1342|Clerk|Globex|94307|Marketing|Diana|2002-04-03|Inactive|715 Main St|23334|Canada|Note 453|7.99|6|24||Alpha|2479||43||Canada|||+1-555-8742|Clerk|Umbrella|46700|Marketing|Diana|2011-02-12|On Leave|533 Main St|21018|Australia|Note 453|82.1|9|23||Beta|3355|Name453|41|Male|Germany|Berlin|user453@example.com
